Trade_Date,Symbol,Exchange,Trade_Type,Quantity,Average_Price,Trade_Value,Trade_ID,Order_ID,Order_Time,Series,ISIN
15/04/2026,HDFCLIFE,NSE,B,200,720.50,144100.00,AO-T-3000789012,AO-O-26041501,09:30:15,EQ,INE795G01014
15/04/2026,HDFCLIFE,NSE,S,200,735.00,147000.00,AO-T-3000789125,AO-O-26041502,11:00:30,EQ,INE795G01014
15/04/2026,POWERGRID,NSE,B,500,290.50,145250.00,AO-T-3000789234,AO-O-26041503,09:50:00,EQ,INE752E01010
15/04/2026,POWERGRID,NSE,S,500,288.25,144125.00,AO-T-3000789345,AO-O-26041504,14:30:00,EQ,INE752E01010
15/04/2026,COALINDIA,NSE,B,150,425.00,63750.00,AO-T-3000789456,AO-O-26041505,10:15:00,EQ,INE522F01014
15/04/2026,COALINDIA,NSE,B,150,418.00,62700.00,AO-T-3000789478,AO-O-26041506,10:45:00,EQ,INE522F01014
15/04/2026,COALINDIA,NSE,S,300,440.00,132000.00,AO-T-3000789600,AO-O-26041507,15:20:00,EQ,INE522F01014
15/04/2026,VEDL,NSE,B,100,485.00,48500.00,AO-T-3000789712,AO-O-26041508,11:25:00,EQ,INE205A01025
15/04/2026,VEDL,NSE,S,100,477.50,47750.00,AO-T-3000789834,AO-O-26041509,13:50:00,EQ,INE205A01025
15/04/2026,JSWSTEEL,NSE,B,75,945.00,70875.00,AO-T-3000789912,AO-O-26041510,12:30:00,EQ,INE019A01038
17/04/2026,RVNL,NSE,B,500,420.00,210000.00,AO-T-3000790015,AO-O-26041701,10:00:00,EQ,INE415G01027
17/04/2026,RVNL,NSE,S,500,412.50,206250.00,AO-T-3000790112,AO-O-26041702,14:45:00,EQ,INE415G01027
