Date(UTC),Pair,Side,Price,Executed,Amount,Fee,Fee Coin
2026-04-15 09:30:25,BTCUSDT,BUY,68250.00,0.07320BTC,4995.90USDT,4.99590USDT,USDT
2026-04-15 11:42:18,BTCUSDT,SELL,68915.50,0.07320BTC,5044.61USDT,5.04461USDT,USDT
2026-04-15 12:15:00,ETHUSDT,BUY,3285.50,1.52000ETH,4994.36USDT,4.99436USDT,USDT
2026-04-15 14:50:00,ETHUSDT,SELL,3275.00,1.52000ETH,4978.00USDT,4.97800USDT,USDT
2026-04-15 13:00:30,SOLUSDT,BUY,165.20,30.00000SOL,4956.00USDT,4.95600USDT,USDT
2026-04-15 16:00:00,SOLUSDT,SELL,170.45,30.00000SOL,5113.50USDT,5.11350USDT,USDT
2026-04-16 02:35:00,DOGEUSDT,BUY,0.18250,25000.00000DOGE,4562.50USDT,4.56250USDT,USDT
2026-04-16 09:15:00,DOGEUSDT,SELL,0.17890,25000.00000DOGE,4472.50USDT,4.47250USDT,USDT
2026-04-19 23:55:00,BTCUSDT,BUY,69500.00,0.01438BTC,999.41USDT,0.99941USDT,USDT
2026-04-20 03:20:00,BTCUSDT,SELL,69820.00,0.01438BTC,1003.81USDT,1.00381USDT,USDT
2026-04-21 11:00:00,SHIBUSDT,BUY,0.000028,180000000.00000000SHIB,5040.00USDT,5.04000USDT,USDT
