Trade Date,Settlement Date,Stock Symbol,ISIN,B/S,Quantity,Trade Price (Rs.),Trade Value (Rs.),Brokerage,STT,Trade No.,Order No.,Order Time
2026-04-15,2026-04-17,ASIANPAINT,INE021A01026,B,8,2950.00,"23,600.00",11.80,2.36,KS3000111001,KS-O-26041501,09:28:45
2026-04-15,2026-04-17,ASIANPAINT,INE021A01026,S,8,2975.50,"23,804.00",11.90,2.38,KS3000111034,KS-O-26041502,12:15:00
2026-04-15,2026-04-17,DABUR,INE016A01026,B,50,520.00,"26,000.00",13.00,2.60,KS3000111067,KS-O-26041503,10:00:00
2026-04-15,2026-04-17,DABUR,INE016A01026,S,50,512.50,"25,625.00",12.81,2.56,KS3000111098,KS-O-26041504,14:00:00
2026-04-15,2026-04-17,GRASIM,INE047A01021,B,12,2350.00,"28,200.00",14.10,2.82,KS3000111125,KS-O-26041505,11:30:00
2026-04-15,2026-04-17,GRASIM,INE047A01021,S,12,2380.00,"28,560.00",14.28,2.86,KS3000111156,KS-O-26041506,15:10:00
2026-04-15,2026-04-17,UPL,INE628A01036,B,150,485.50,"72,825.00",36.41,7.28,KS3000111189,KS-O-26041507,13:00:00
2026-04-15,2026-04-17,APOLLOHOSP,INE437A01024,B,4,7250.00,"29,000.00",14.50,2.90,KS3000111212,KS-O-26041508,10:45:00
2026-04-15,2026-04-17,APOLLOHOSP,INE437A01024,S,4,7240.00,"28,960.00",14.48,2.90,KS3000111245,KS-O-26041509,10:45:01
