Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Expiry Date,Instrument Type,Strike Price,Option Type,Trade ID,Order ID,Order Execution Time
NIFTY26APR24850CE,,2026-04-15,NFO,FO,OPT,buy,No,75,125.50,2026-04-25,OPTIDX,24850,CE,4000200001,3526041500001,2026-04-15T09:20:15
NIFTY26APR24850CE,,2026-04-15,NFO,FO,OPT,sell,No,75,148.00,2026-04-25,OPTIDX,24850,CE,4000200015,3526041500002,2026-04-15T11:45:22
NIFTY26APR24700PE,,2026-04-15,NFO,FO,OPT,buy,No,75,98.25,2026-04-25,OPTIDX,24700,PE,4000200027,3526041500003,2026-04-15T10:05:00
NIFTY26APR24700PE,,2026-04-15,NFO,FO,OPT,sell,No,75,72.00,2026-04-25,OPTIDX,24700,PE,4000200082,3526041500004,2026-04-15T13:30:00
BANKNIFTY26APR52000CE,,2026-04-15,NFO,FO,OPT,buy,No,30,310.00,2026-04-30,OPTIDX,52000,CE,4000200101,3526041500005,2026-04-15T09:50:00
BANKNIFTY26APR52000CE,,2026-04-15,NFO,FO,OPT,buy,No,30,295.50,2026-04-30,OPTIDX,52000,CE,4000200118,3526041500006,2026-04-15T10:30:00
BANKNIFTY26APR52000CE,,2026-04-15,NFO,FO,OPT,sell,No,60,355.00,2026-04-30,OPTIDX,52000,CE,4000200234,3526041500007,2026-04-15T14:15:30
RELIANCE26APRFUT,,2026-04-15,NFO,FO,FUT,buy,No,250,2855.00,2026-04-30,FUTSTK,,,,4000200345,3526041500008,2026-04-15T11:00:00
RELIANCE26APRFUT,,2026-04-15,NFO,FO,FUT,sell,No,250,2842.50,2026-04-30,FUTSTK,,,,4000200410,3526041500009,2026-04-15T15:00:00
NIFTY26APR24900CE,,2026-04-15,NFO,FO,OPT,buy,No,75,87.50,2026-04-25,OPTIDX,24900,CE,4000200455,3526041500010,2026-04-15T13:15:00
NIFTY26APR24900CE,,2026-04-15,NFO,FO,OPT,sell,No,75,42.00,2026-04-25,OPTIDX,24900,CE,4000200520,3526041500011,2026-04-15T15:25:30
