trade_date,tradingsymbol,exchange,segment,trade_type,quantity,price,order_execution_time
2025-03-21,NIFTY2532524850CE,NFO,FO,buy,75,138.20,09:18:32
2025-03-21,NIFTY2532524850CE,NFO,FO,sell,50,92.40,09:45:10
2025-03-21,NIFTY2532524850CE,NFO,FO,sell,25,92.40,09:45:12
2025-03-21,NIFTY2532524950PE,NFO,FO,buy,75,123.40,09:20:15
2025-03-21,NIFTY2532524950PE,NFO,FO,sell,75,165.00,09:52:44
2025-03-21,NIFTY2532525000PE,NFO,FO,buy,75,118.80,10:01:30
2025-03-21,NIFTY2532525000PE,NFO,FO,sell,75,143.70,10:38:22
2025-03-21,NIFTY2532524800CE,NFO,FO,buy,75,99.70,10:36:55
2025-03-21,NIFTY2532524800CE,NFO,FO,sell,75,84.70,11:15:08
2025-03-21,NIFTY2532524750CE,NFO,FO,buy,75,82.50,12:07:40
2025-03-21,NIFTY2532524750CE,NFO,FO,sell,75,46.20,12:48:33
2025-03-21,NIFTY2532524650CE,NFO,FO,buy,75,81.20,12:32:10
2025-03-21,NIFTY2532524650CE,NFO,FO,buy,75,77.00,12:32:45
2025-03-21,NIFTY2532524650CE,NFO,FO,sell,150,18.50,13:29:55
2025-03-21,NIFTY2532524600CE,NFO,FO,buy,75,37.50,14:01:22
2025-03-21,NIFTY2532524600CE,NFO,FO,sell,75,62.30,14:22:18
2025-03-21,NIFTY2532524700CE,NFO,FO,buy,75,48.60,14:33:05
2025-03-21,NIFTY2532524700CE,NFO,FO,sell,75,75.70,14:55:40
