symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
RELIANCE,INE002A01018,2026-04-10,NSE,EQ,EQ,buy,,50,2450.50,T001,O001,2026-04-10 09:22:15
RELIANCE,INE002A01018,2026-04-10,NSE,EQ,EQ,sell,,50,2435.25,T002,O002,2026-04-10 09:45:30
HDFCBANK,INE040A01034,2026-04-10,NSE,EQ,EQ,buy,,100,1680.00,T003,O003,2026-04-10 10:05:00
HDFCBANK,INE040A01034,2026-04-10,NSE,EQ,EQ,sell,,100,1695.50,T004,O004,2026-04-10 10:32:00
TATAMOTORS,INE155A01022,2026-04-10,NSE,EQ,EQ,buy,,200,620.75,T005,O005,2026-04-10 11:00:00
TATAMOTORS,INE155A01022,2026-04-10,NSE,EQ,EQ,sell,,200,612.30,T006,O006,2026-04-10 11:15:00
RELIANCE,INE002A01018,2026-04-10,NSE,EQ,EQ,buy,,75,2430.00,T007,O007,2026-04-10 11:20:00
RELIANCE,INE002A01018,2026-04-10,NSE,EQ,EQ,sell,,75,2415.00,T008,O008,2026-04-10 11:25:00
INFY,INE009A01021,2026-04-10,NSE,EQ,EQ,buy,,150,1520.00,T009,O009,2026-04-10 13:00:00
INFY,INE009A01021,2026-04-10,NSE,EQ,EQ,sell,,150,1535.25,T010,O010,2026-04-10 14:15:00
SBIN,INE062A01020,2026-04-10,NSE,EQ,EQ,buy,,300,780.50,T011,O011,2026-04-10 14:30:00
SBIN,INE062A01020,2026-04-10,NSE,EQ,EQ,sell,,300,772.25,T012,O012,2026-04-10 14:35:00
